cycle_number,cycle_normalized,lifecycle_stage,cycles_from_start,cycle_capacity_ah,avg_temp_c,avg_voltage_v,avg_current_a,internal_resistance,capacity_fade_rate,ir_growth_rate,ir_cumulative_growth,cap_normalized,arrhenius_factor,src_calce,src_nasa,src_stanford,chem_CS2,chem_CX2,chem_LFP,chem_NMC
115,0.1840390879448853,0,113,1.074383,33.87431261957526,3.8257,-0.05865,0.016388696,-3.427272727272334e-05,-1.270699999999722e-05,0.000128342,1.0013346369032696,3.112404826992712e-09,0,0,1,0,0,1,0
933,0.5371757925041085,1,932,0.88037,34.03493465930351,3.8261,-0.0931,0.088163,-0.0061457878787879,0.000557,0.051973,0.6960095882461763,3.144446448073661e-09,1,0,0,0,1,0,0
789,0.9247943595661012,2,787,0.936477,35.90652348975412,3.8257,-0.05865,0.018390723,-0.0007103212121212,1.57490000000024e-05,0.001691446,0.8709510014089944,3.540246433208196e-09,0,0,1,0,0,1,0
197,0.2678571428534635,0,195,1.075211,33.87162074931381,3.8257,-0.05865,0.016258195,-1.665454545452251e-05,-3.1442999999999055e-05,1.8732999999999944e-05,0.997563639028907,3.1118703473494793e-09,0,0,1,0,0,1,0
265,0.3079625292703986,0,263,1.071744,33.06444620427108,3.8257,-0.05865,0.016791627,8.13939393937998e-06,9.589999999982943e-07,1.29879999999985e-05,0.9997127005033338,2.9552708228895394e-09,0,0,1,0,0,1,0
170,0.1321344800615157,0,169,1.16421,34.03493465930351,3.8257,-0.0689,0.087511,-0.0005853454545454,-0.0006239999999999,0.049213,0.932297313962558,3.144446448073661e-09,1,0,0,0,1,0,0
403,0.7715930901963226,2,402,1.02122,34.74123434070797,3.8257,-0.05865,0.017906643,-0.0006849696969697,0.000176984,0.0007634049999999,0.9544825781366832,3.2888855355267907e-09,0,0,1,0,0,1,0
927,0.9195630585807392,2,926,0.968161,33.14347599249089,3.8257,-0.05865,0.015395682,-0.000729509090909,2.697000000001157e-06,-3.915999999999989e-05,0.9077306475974922,2.970284445968323e-09,0,0,1,0,0,1,0
461,0.948453608227867,2,460,0.882209,35.867148251034536,3.8257,-0.05865,0.020228021,-0.0021443818181817,5.793599999999802e-05,0.0026682649999999,0.8282765976224142,3.5314792944757194e-09,0,0,1,0,0,1,0
156,0.2083897158293857,0,154,1.077295,32.85531000815959,3.8257,-0.05865,0.016988888,2.843030303031432e-05,-4.267999999998245e-06,6.387999999999533e-06,1.0006297504126351,2.915868626588583e-09,0,0,1,0,0,1,0
789,0.3524150268320554,1,788,1.049525,38.05672007990228,3.8257,-0.05865,0.01517706,-3.0345454545455137e-05,-1.4210000000014489e-06,-0.000420944,0.9794365224532458,4.049702358886409e-09,0,0,1,0,0,1,0
538,0.5743315507959964,1,537,0.675798,34.03493465930351,3.8645,-0.0458,0.105581,-0.0004390181818181,-0.000326,0.074358,0.6488350122316996,3.144446448073661e-09,1,0,0,1,0,0,0
166,0.3148854961771968,0,165,1.066748,32.01458249545072,3.8257,-0.05865,0.017365219,-0.0001359636363636,-0.0003466979999999,-0.0003586389999999,1.0017466625598184,2.762189145673565e-09,0,0,1,0,0,1,0
504,0.3976284584948804,1,503,1.043722,39.61172755347861,3.8257,-0.05865,0.01445739,-4.904848484847228e-05,-4.8449999999998494e-06,-0.0004567289999999,0.9846433962264152,4.4581001552558806e-09,0,0,1,0,0,1,0
234,0.4153297682635413,1,233,1.054608,32.90260864765631,3.8257,-0.05865,0.017265072,-0.0001422969696969,-0.000157472,-0.0005776289999999,0.9843316423914616,2.924738373743713e-09,0,0,1,0,0,1,0
764,0.3487202925029766,1,763,1.044081,35.96364875498144,3.8257,-0.05865,0.015271024,-3.0975757575716224e-05,-9.216000000001126e-06,-8.667400000000013e-05,0.9803163246623382,3.5530004424939474e-09,0,0,1,0,0,1,0
524,0.5009578544013319,1,523,1.055903,35.22539959405317,3.8257,-0.05865,0.015948318,-2.058181818181603e-05,6.37599999999891e-06,-9.742600000000116e-05,0.987594080251261,3.391309519668963e-09,0,0,1,0,0,1,0
752,0.3725198412679935,1,751,1.209464,34.03493465930351,3.8248,-0.0257,0.083654,0.0499360242424242,-0.0003999999999999,0.030442,1.1190751787381417,3.144446448073661e-09,1,0,0,0,1,0,0
298,0.3595641646445573,1,297,1.058741,34.27248267798751,3.8257,-0.05865,0.015094637,-4.84848484848376e-05,7.977999999998764e-06,-0.000390706,0.9953744661127936,3.1923766394541473e-09,0,0,1,0,0,1,0
20,0.0164359861590273,0,19,1.064156,35.64949829393245,3.8257,-0.05865,0.015259474,1.7824242424274083e-05,-1.8918999999999183e-05,-0.0002092359999999,1.0037020234269702,3.4833686846100447e-09,0,0,1,0,0,1,0
388,0.4147909967801201,1,387,1.060026,33.420105660624,3.8257,-0.05865,0.015549831,-4.851515151511682e-05,9.678000000000813e-06,-0.000211161,0.993020920376664,3.0233780391153993e-09,0,0,1,0,0,1,0
21,0.016183986371242,0,19,1.085535,31.41562567324951,3.8257,-0.05865,0.016692486,-0.0001519636363636,-3.613100000000175e-05,-0.000175494,1.0051975976042713,2.6571852788582406e-09,0,0,1,0,0,1,0
238,0.4356617646978739,1,237,1.005592,32.27360019953316,3.8257,-0.05865,0.016549263,-0.0003231999999999,-2.204499999999832e-05,-0.0004874859999999,0.9440582812294636,2.808741360693676e-09,0,0,1,0,0,1,0
412,0.7374100719291833,2,410,1.009331,36.3867884704112,3.8257,-0.05865,0.015525046,-0.000243103030303,2.0130000000003617e-06,0.0001762719999999,0.9324599353866592,3.648763188097742e-09,0,0,1,0,0,1,0
488,0.5689252336382135,1,487,1.055828,34.270219299829584,3.8257,-0.05865,0.015408766,-0.0001141818181818,-2.2959999999988545e-06,-0.00030105,0.985256997070809,3.1919168786960247e-09,0,0,1,0,0,1,0
295,0.3379469434793777,1,293,1.085418,32.3188445202206,3.8257,-0.05865,0.016325643,-7.449696969695321e-05,-1.4849000000000806e-05,1.4472000000001484e-05,0.9922787476322468,2.816944871310264e-09,0,0,1,0,0,1,0
99,0.9607843136312956,2,98,1.40617142903988,32.46389583182878,3.4620805499710854,-1.842239518040086,0.016776592,-0.0029416673858082,1.2765000000003121e-06,3.811000000000092e-05,0.8302993602252765,2.84339030038513e-09,0,1,0,0,0,0,1
1515,0.8350799779325148,2,1514,0.972888,34.03493465930351,3.8274,-0.0727,0.058304,0.0013986787878787,-0.044971,0.004702,0.7429660204740103,3.144446448073661e-09,1,0,0,0,1,0,0
84,0.1707818930006012,0,83,1.079405,32.94267844296411,3.8257,-0.05865,0.018259816,-6.793939393937978e-05,2.0826000000001565e-05,-1.9378999999999924e-05,1.0095596267807974,2.9322714749123994e-09,0,0,1,0,0,1,0
185,0.3376146788928878,1,184,1.080775,33.28830244013484,3.8257,-0.05865,0.018054243,-3.61212121212217e-05,9.649600000000148e-05,0.000342905,1.004541360679401,2.997975640893563e-09,0,0,1,0,0,1,0
356,0.4145199063183311,1,354,1.068639,35.23446321028033,3.8257,-0.05865,0.01636049,-8.456363636357677e-05,7.960199999999806e-05,-0.000418149,0.9968163857723318,3.393253899808624e-09,0,0,1,0,0,1,0
682,0.5186595582595686,1,681,1.040128,36.97528162391853,3.8257,-0.05865,0.015550124,-5.936969696964426e-05,1.0800000000039944e-07,-1.854899999999965e-05,0.976363643190514,3.785797100482958e-09,0,0,1,0,0,1,0
1156,0.5729166666638249,1,1155,0.928607,34.03493465930351,3.7949,-0.0439,0.077939,-0.0019620727272727,-0.001471,0.0247269999999999,0.8592079173108828,3.144446448073661e-09,1,0,0,0,1,0,0
407,0.4618015963459315,1,405,1.061824,35.77339968346004,3.8257,-0.05865,0.016735177,-7.7024242424241e-05,-1.275200000000129e-05,-0.0003860089999999,0.9914637812965118,3.5106839523746483e-09,0,0,1,0,0,1,0
133,0.1874105865495363,0,131,1.081949,33.904986274208184,3.8257,-0.05865,0.016953658,-5.021212121216323e-05,2.8277000000000163e-05,0.000185758,1.0019224482879006,3.118501004989279e-09,0,0,1,0,0,1,0
856,0.727427597949511,2,854,1.05933,31.33639040372671,3.8257,-0.05865,0.01729285,-0.0001855636363636,1.3599999999780454e-07,0.0004248699999999,0.9809319561968364,2.643566559403417e-09,0,0,1,0,0,1,0
542,0.643623361136548,1,540,1.051703,35.101685266792806,3.8257,-0.05865,0.016645059,-0.000122812121212,1.3115000000001042e-05,0.000470458,0.9746600237617304,3.364869381196134e-09,0,0,1,0,0,1,0
27,0.0465116279061446,0,26,1.085383,33.39981834786246,3.8257,-0.05865,0.020099254,3.7612121212104405e-05,-1.373199999999894e-05,-0.0002741799999999,1.0093159066921464,3.0194555276796533e-09,0,0,1,0,0,1,0
561,0.2858601327193167,0,560,1.054059,34.03493465930351,3.8334,-0.0676,0.079373,-0.0014122484848484,-0.001255,0.043217,0.8507734825359057,3.144446448073661e-09,1,0,0,0,1,0,0
227,0.2160611854663856,0,226,1.069481,33.06507464882496,3.8257,-0.05865,0.015080507,-3.714545454546939e-05,9.577000000000196e-06,-0.000216999,0.997891281568961,2.955389941809616e-09,0,0,1,0,0,1,0
1284,0.9243515850077496,2,1283,0.947407,38.3101414910078,3.8257,-0.05865,0.014690978,-0.0004131393939394,-2.1519999999998832e-05,-0.0002807299999999,0.903205048148653,4.1138814792101544e-09,0,0,1,0,0,1,0
361,0.4140715109525482,1,359,1.08252,34.58663136571431,3.8257,-0.05865,0.015891137,3.676969696973536e-05,-8.801500000000032e-05,-0.0004200339999999,0.9896294237674884,3.2567695725557967e-09,0,0,1,0,0,1,0
349,0.3239962651697106,0,347,1.070551,33.78919418843277,3.8257,-0.05865,0.015853325,0.0001794424242424,-6.926999999996852e-06,-0.0005842539999999,0.9948184554425268,3.0955441289013716e-09,0,0,1,0,0,1,0
586,0.673587081883811,2,584,1.054267,32.55450159514928,3.8257,-0.05865,0.016608942,-0.0001203333333333,2.328000000002828e-06,0.000297771,0.9638008015621689,2.8600222990172235e-09,0,0,1,0,0,1,0
805,0.6828231292458944,2,803,1.056423,31.129124507366488,3.8257,-0.05865,0.017356198,-0.0001545393939393,8.781999999998846e-06,0.0003173669999999,0.9824439854515152,2.608238495304688e-09,0,0,1,0,0,1,0
552,0.5622448979534465,1,551,0.990624,32.10373901178786,3.8257,-0.05865,0.017609511,-0.0001696969696969,0.000146095,0.000374064,0.9668944757755172,2.7781340478809687e-09,0,0,1,0,0,1,0
1367,0.7448200654266913,2,1366,1.015316,34.35463146717664,3.8257,-0.05865,0.015554323,-0.0001127272727272,-1.137600000000044e-05,-1.0853999999999378e-05,0.9520351740181856,3.2091038416082556e-09,0,0,1,0,0,1,0
675,0.6403425309168379,1,673,1.053678,33.41384064049192,3.8257,-0.05865,0.017419757,-0.0001567818181817,-2.96600000000008e-06,0.00044153,0.972948565708872,3.022166221875069e-09,0,0,1,0,0,1,0
300,0.6457883369190974,1,299,1.034547,33.846649902836816,3.8257,-0.05865,0.018019825,-0.0003786727272727,-0.000142968,0.0002156269999999,0.9660907738553816,3.1069162308223493e-09,0,0,1,0,0,1,0
1730,0.7732558139500302,2,1729,1.01484,35.87936000853036,3.8257,-0.05865,0.015855661,-0.0001230060606061,-2.389900000000084e-05,0.0002576569999999,0.9470678263466348,3.534196231082181e-09,0,0,1,0,0,1,0
750,0.3715277777759349,1,749,1.207367,34.03493465930351,3.8252,-0.026,0.082863,0.0379288969696969,-0.0002289999999999,0.029651,1.1171348972168944,3.144446448073661e-09,1,0,0,0,1,0,0
1141,0.9685374149577506,2,1139,1.04027,31.321436820224697,3.8257,-0.05865,0.017468587,-8.575151515143652e-05,1.4379999999994395e-06,0.0004297559999999,0.9674221450551984,2.641003430510076e-09,0,0,1,0,0,1,0
41,0.0464839094154173,0,39,1.082762,33.98747691651208,3.8257,-0.05865,0.016047396,3.3939393946305265e-07,-8.426000000002348e-06,-0.000127205,1.0034437827488356,3.134948674279566e-09,0,0,1,0,0,1,0
719,0.826989619367624,2,717,1.007463,34.24284730835734,3.8257,-0.05865,0.017227476,-0.0005696424242423,-8.030000000002618e-06,0.0008510889999999,0.9262741449233256,3.1863615014069182e-09,0,0,1,0,0,1,0
259,0.3530219780171288,1,257,1.071053,33.524166607110224,3.8257,-0.05865,0.016417645,-8.56303030302797e-05,-1.4813999999998412e-05,0.000178183,0.9937059128606646,3.0435700437802475e-09,0,0,1,0,0,1,0
700,0.3855488141181161,1,699,1.146472,34.03493465930351,3.8241,-0.0404,0.095673,-0.0010301757575757,0.0004269999999999,0.042071,0.8755270282138123,3.144446448073661e-09,1,0,0,0,1,0,0
252,0.2044153720343057,0,250,1.079542,29.647351729729724,3.8257,-0.05865,0.016540123,-8.423636363630775e-05,1.5335000000001736e-05,0.000170419,0.9998323644119834,2.3677848306527424e-09,0,0,1,0,0,1,0
336,0.3852364475157412,1,334,1.078879,34.87995937064223,3.8257,-0.05865,0.016350253,7.843636363639914e-05,7.377999999998858e-06,-2.6134000000000573e-05,0.9919349129454208,3.317944818042352e-09,0,0,1,0,0,1,0
41,0.0601503759389451,0,40,1.055803,34.071297252128524,3.8257,-0.05865,0.013751686,-0.0002265878787878,1.3469000000000328e-05,0.00023469,0.9941413808526164,3.1517412091044483e-09,0,0,1,0,0,1,0
842,0.9395973154257315,2,840,0.970251,33.14817712398374,3.8257,-0.05865,0.018021766,-0.0008859696969696,8.725000000001093e-06,0.000862105,0.8985561067949386,2.9711796946818643e-09,0,0,1,0,0,1,0
787,0.9182242990546936,2,786,0.961605,34.86241918749882,3.8257,-0.05865,0.015970137,-0.0008179151515151,1.572099999999979e-05,0.0002603209999999,0.8973318141480198,3.3142579238444323e-09,0,0,1,0,0,1,0
24,0.0448343079913287,0,23,1.074961,32.36500629114961,3.8257,-0.05865,0.016995737,1.693333333331666e-05,3.06830000000001e-05,-0.0003548469999999,1.0082520215014028,2.8253369091278673e-09,0,0,1,0,0,1,0
216,0.2497082847112052,0,214,1.07503,34.19976481198909,3.8257,-0.05865,0.016965458,-6.535757575759231e-05,1.737999999997658e-06,0.0002233809999999,0.9974780746519596,3.177635126360461e-09,0,0,1,0,0,1,0
194,0.1734052111395022,0,193,1.060821,36.89822169098162,3.8257,-0.05865,0.015021262,-3.16606060606018e-05,-2.990999999999064e-06,7.269000000000025e-05,0.9986321796447998,3.767594503264073e-09,0,0,1,0,0,1,0
968,0.838681699905996,2,967,0.993036,36.37583479619871,3.8257,-0.05865,0.015920563,-0.0004457151515151,1.2868999999998689e-05,0.0003158369999999,0.9275283805922888,3.646255306592937e-09,0,0,1,0,0,1,0
848,0.905882352931488,2,847,0.881301,34.03493465930351,3.8414,-0.0053,0.089705,-0.0064658484848484,-0.000401,0.0584819999999999,0.8461388537918269,3.144446448073661e-09,1,0,0,1,0,0,0
657,0.7554786620443428,2,655,1.035727,32.55350294301992,3.8257,-0.05865,0.016817734,-0.000329703030303,1.269599999999954e-05,0.000506563,0.946851710998808,2.8598385066667422e-09,0,0,1,0,0,1,0
252,0.4078303425708347,1,250,1.075826,33.63049854770646,3.8257,-0.05865,0.017729547,-4.495757575754404e-05,-7.551700000000064e-05,0.0002931489999999,0.991756762736364,3.064327726685988e-09,0,0,1,0,0,1,0
668,0.807506053258989,2,667,0.995657,38.574457667687,3.8257,-0.05865,0.015138232,-0.0002677151515151,1.7661000000000412e-05,-0.000230618,0.9481923855634642,4.1817896769584595e-09,0,0,1,0,0,1,0
37,0.0385852090028018,0,36,1.072267,32.22302097859079,3.8257,-0.05865,0.015544882,1.054545454563178e-06,-1.5129999999998617e-06,-0.00021611,1.0044881571107922,2.799595962724997e-09,0,0,1,0,0,1,0
758,0.7058823529345857,2,756,1.036695,35.79938863866398,3.8257,-0.05865,0.015662706,3.0527272727264344e-05,-1.4783000000000853e-05,-0.000774873,0.9633574847578398,3.5164377958610277e-09,0,0,1,0,0,1,0
438,0.3707482993165753,1,436,1.071921,33.08861465610859,3.8257,-0.05865,0.016667129,-3.175757575793692e-06,-1.422900000000102e-05,-0.000371702,0.996856694079146,2.959854954629863e-09,0,0,1,0,0,1,0
705,0.9957507082011932,2,703,0.884553,34.75425640020684,3.8257,-0.05865,0.019504633,-0.0013870303030303,0.000134502,0.003432304,0.8191337057259063,3.291603568971274e-09,0,0,1,0,0,1,0
333,0.2589703588123325,0,332,1.051946,34.254070676423055,3.8257,-0.05865,0.015307808,-2.7496969696954823e-05,2.0599999999912358e-07,-0.000300665,0.9929498827182928,3.188638328136324e-09,0,0,1,0,0,1,0
1578,0.8698290126813578,2,1577,1.341539,34.03493465930351,3.8182,-0.0316,0.096275,-0.0010594,0.002305,0.042673,1.0244939727293207,3.144446448073661e-09,1,0,0,0,1,0,0
643,0.6116412213682096,1,641,1.049893,33.88929697104076,3.8257,-0.05865,0.017362919,-0.0001042848484848,3.958000000001821e-06,0.0005060459999999,0.973059267202429,3.115381525716541e-09,0,0,1,0,0,1,0
184,0.1961414790975761,0,183,1.06825,32.8517719814526,3.8257,-0.05865,0.015565488,-3.427272727274023e-05,3.5440000000011573e-06,-0.000195504,1.0007250748494578,2.9152061251916804e-09,0,0,1,0,0,1,0
1753,0.8897917724688178,2,1752,0.593622,34.03493465930351,3.802,-0.1261,0.099938,-0.0016343696969696,-9.499999999999786e-05,0.06236,0.4845917612657694,3.144446448073661e-09,1,0,0,0,1,0,0
561,0.5278039585247144,1,560,1.044976,36.23263667502093,3.8257,-0.05865,0.015207855,-6.471515151512483e-05,1.5138999999999084e-05,3.955699999999909e-05,0.9819135821030156,3.613611545015978e-09,0,0,1,0,0,1,0
150,0.2764378478612905,0,149,1.022256,36.67893070220832,3.8257,-0.05865,0.013690375,-0.0002110787878787,-6.069000000000907e-06,0.0005177409999999,0.9723973007988402,3.7162237455071037e-09,0,0,1,0,0,1,0
169,0.3749999999916295,1,168,1.075992,32.590974695684,3.8257,-0.05865,0.018334337,-6.510303030299285e-05,0.0,0.0004080649999999,1.007181368878239,2.866742098431869e-09,0,0,1,0,0,1,0
422,0.8049713192962721,2,421,0.991127,30.25122807892662,3.8257,-0.05865,0.018364796,-0.0008245818181818,-9.82180000000006e-05,0.0009279809999999,0.9315287237812024,2.463260601425605e-09,0,0,1,0,0,1,0
1202,0.7064705882311385,2,1201,0.986078,34.03493465930351,3.8101,-0.0508,0.101885,-0.0006937151515151,0.000833,0.047095,0.7745590821651063,3.144446448073661e-09,1,0,0,0,1,0,0
538,0.4645328719682999,1,537,1.040198,37.45472933789918,3.8257,-0.05865,0.015432711,-7.396363636363264e-05,2.801199999999913e-05,-3.59990000000001e-05,0.9811050610668808,3.9008319697036695e-09,0,0,1,0,0,1,0
540,0.7280108254299322,2,538,1.042631,33.6227026650809,3.8257,-0.05865,0.017225789,-0.0002686909090908,-3.930000000000253e-05,0.0002432889999999,0.9684325995223928,3.0628015393244487e-09,0,0,1,0,0,1,0
558,0.6412918108345872,1,556,1.056421,33.92379333804146,3.8257,-0.05865,0.016886782,-0.0001930303030302,-4.111000000000045e-05,0.000510395,0.9712867454725828,3.122244079480453e-09,0,0,1,0,0,1,0
336,0.3157398680460345,0,335,1.056258,36.06958154036587,3.8257,-0.05865,0.015037688,-5.632727272724762e-05,3.0770000000006348e-06,-0.0001306099999999,0.9925147337402652,3.57676055949423e-09,0,0,1,0,0,1,0
584,0.5906788247153933,1,583,1.040509,37.718027652527184,3.8257,-0.05865,0.015710248,-9.366666666668932e-05,-1.1067999999999497e-05,-8.765200000000056e-05,0.9815381857972983,3.965330096665438e-09,0,0,1,0,0,1,0
1303,0.9380403458145676,2,1302,0.938342,38.418413691912754,3.8257,-0.05865,0.014740207,-0.0004856242424242,4.891999999999397e-06,-0.000231501,0.8945629822134556,4.1415783492221255e-09,0,0,1,0,0,1,0
961,0.7311500380751627,2,960,1.020039,36.16502619335124,3.8257,-0.05865,0.015873453,-0.0001166787878787,-7.875000000000937e-06,0.0003047799999999,0.9575061860044232,3.598290223956508e-09,0,0,1,0,0,1,0
173,0.2439372325214845,0,171,1.077396,32.727851634632835,3.8257,-0.05865,0.016556954,-3.0812121212103786e-05,-2.550299999999964e-05,7.626999999999981e-05,0.9995954842684204,2.8920869632658164e-09,0,0,1,0,0,1,0
725,0.7189672293871007,2,724,1.032942,33.45027204613585,3.8257,-0.05865,0.015291705,-9.287878787871084e-05,2.7369999999991845e-06,-0.000143137,0.9684681686110562,3.0292191111221747e-09,0,0,1,0,0,1,0
709,0.6489459211672874,1,708,1.027625,37.67557465645572,3.8257,-0.05865,0.015363142,-0.000102703030303,-1.7421000000000103e-05,-0.0001400649999999,0.9670717992876064,3.954866493998977e-09,0,0,1,0,0,1,0
41,0.0819672131130744,0,40,1.044812,32.7601190143288,3.8257,-0.05865,0.016651779,-0.000141303030303,-9.081400000000156e-05,-0.001212344,0.999412679615774,2.8980910031775984e-09,0,0,1,0,0,1,0
390,0.4961734693814263,1,389,1.041179,34.944601761793365,3.8257,-0.05865,0.018279728,-6.874545454544496e-05,-6.416000000002142e-06,-0.000272566,0.9923626943400256,3.3315642605209563e-09,0,0,1,0,0,1,0
459,0.5400943396162725,1,458,1.042899,36.89293936538383,3.8257,-0.05865,0.014949851,-7.413333333332426e-05,-5.982999999999336e-06,-0.0001646019999999,0.9845552409750592,3.766349626225238e-09,0,0,1,0,0,1,0
303,0.3512252041966018,1,301,1.070383,34.42902997341891,3.8257,-0.05865,0.017041629,-4.2333333333269416e-05,-6.531000000000592e-06,0.0002995519999999,0.9931663060381464,3.2243207780637034e-09,0,0,1,0,0,1,0
241,0.2605863192154116,0,240,1.051334,37.12243095008986,3.8257,-0.05865,0.015109562,-5.626666666664506e-05,1.9516000000000672e-05,-0.0001735759999999,0.9942858547952668,3.820775008534809e-09,0,0,1,0,0,1,0
790,0.9227166276238558,2,788,0.94341,35.94086711887386,3.8257,-0.05865,0.017134579,-0.0008195757575757,1.8609999999998766e-05,0.0003559399999999,0.880003955032032,3.5479091921070006e-09,0,0,1,0,0,1,0
342,0.6583011582884498,1,341,1.043539,32.25104871237198,3.8257,-0.05865,0.017573871,-0.0004137575757576,-2.298699999999862e-05,-0.0001857889999999,0.9757150924907808,2.804660440401843e-09,0,0,1,0,0,1,0
1467,0.7584066218274268,2,1466,1.011706,37.020835526486046,3.8257,-0.05865,0.016021322,-9.914545454546422e-05,2.3241999999999707e-05,1.1518000000002028e-05,0.9462624864379512,3.796594604347438e-09,0,0,1,0,0,1,0
582,0.6227224008507747,1,581,1.047846,33.53023984841764,3.8257,-0.05865,0.01561099,-9.49454545454561e-05,-7.92900000000027e-06,-0.000150002,0.9816108277844184,3.0447522280194972e-09,0,0,1,0,0,1,0
469,0.5397923875370266,1,468,0.710382,34.03493465930351,3.8457,-0.0358,0.110368,0.0015196303030303,-0.000836,0.063556,0.6547740078364719,3.144446448073661e-09,1,0,0,1,0,0,0
